freq;freq_label;unit;unit_label;sex;sex_label;age;age_label;icd10;icd10_label;geo;geo_label;time;time_label;value
A;Annual;RT;Rate;M;Males;TOTAL;Total;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;0.81
A;Annual;RT;Rate;F;Females;TOTAL;Total;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;0.72
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;7.73
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;7.64
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;8.0
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;6.82
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;7.22
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;R95;Sudden infant death syndrome;PT;Portugal;2016;2016;6.35
A;Annual;RT;Rate;T;Total;TOTAL;Total;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;5.9
A;Annual;RT;Rate;M;Males;TOTAL;Total;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;6.77
A;Annual;RT;Rate;F;Females;TOTAL;Total;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;5.98
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;6.21
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;5.59
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;4.84
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;5.88
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;5.26
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;R96-R99;Ill-defined and unknown causes of mortality;PT;Portugal;2016;2016;5.5
A;Annual;RT;Rate;T;Total;TOTAL;Total;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;4.65
A;Annual;RT;Rate;M;Males;TOTAL;Total;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;4.79
A;Annual;RT;Rate;F;Females;TOTAL;Total;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;4.39
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;3.91
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;4.54
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;3.59
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;3.78
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;3.03
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;R_OTH;Other symptoms, signs and abnormal clinical and laboratory findings (remainder of R00-R99);PT;Portugal;2016;2016;2.89
A;Annual;RT;Rate;T;Total;TOTAL;Total;U071;COVID-19, virus identified;PT;Portugal;2016;2016;1.86
A;Annual;RT;Rate;M;Males;TOTAL;Total;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.38
A;Annual;RT;Rate;F;Females;TOTAL;Total;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.5
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.17
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.43
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;U071;COVID-19, virus identified;PT;Portugal;2016;2016;1.96
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.0
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.23
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;U071;COVID-19, virus identified;PT;Portugal;2016;2016;2.39
A;Annual;RT;Rate;T;Total;TOTAL;Total;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;2.43
A;Annual;RT;Rate;M;Males;TOTAL;Total;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;2.56
A;Annual;RT;Rate;F;Females;TOTAL;Total;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;1.94
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;2.29
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;2.03
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;2.62
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;1.98
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;1.88
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;U072;COVID-19, virus not identified;PT;Portugal;2016;2016;2.3
A;Annual;RT;Rate;T;Total;TOTAL;Total;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;1.75
A;Annual;RT;Rate;M;Males;TOTAL;Total;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;2.14
A;Annual;RT;Rate;F;Females;TOTAL;Total;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;2.88
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;2.97
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;3.46
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;3.15
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;0.0
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;U_COV19_OTH;COVID-19, other;PT;Portugal;2016;2016;0.56
A;Annual;RT;Rate;T;Total;TOTAL;Total;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.34
A;Annual;RT;Rate;M;Males;TOTAL;Total;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.34
A;Annual;RT;Rate;F;Females;TOTAL;Total;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.41
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.41
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.6
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.4
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.42
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.65
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;V01-Y89;External causes of morbidity and mortality (V01-Y89);PT;Portugal;2016;2016;0.7
A;Annual;RT;Rate;T;Total;TOTAL;Total;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;1.59
A;Annual;RT;Rate;M;Males;TOTAL;Total;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;1.23
A;Annual;RT;Rate;F;Females;TOTAL;Total;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;1.13
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;1.23
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;0.98
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;1.29
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;0.74
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;0.91
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;ACC;Accidents (V01-X59, Y85, Y86);PT;Portugal;2016;2016;1.08
A;Annual;RT;Rate;T;Total;TOTAL;Total;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;1.0
A;Annual;RT;Rate;M;Males;TOTAL;Total;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;1.2
A;Annual;RT;Rate;F;Females;TOTAL;Total;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.95
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.12
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.27
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.24
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.07
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.21
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;V_Y85;Transport accidents (V01-V99, Y85);PT;Portugal;2016;2016;0.08
A;Annual;RT;Rate;T;Total;TOTAL;Total;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.19
A;Annual;RT;Rate;M;Males;TOTAL;Total;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.12
A;Annual;RT;Rate;F;Females;TOTAL;Total;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.18
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.29
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.32
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.34
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.58
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.52
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;ACC_OTH;Other accidents (W20-W64, W75-X39, X50-X59, Y86);PT;Portugal;2016;2016;0.69
A;Annual;RT;Rate;T;Total;TOTAL;Total;W00-W19;Falls;PT;Portugal;2016;2016;0.34
A;Annual;RT;Rate;M;Males;TOTAL;Total;W00-W19;Falls;PT;Portugal;2016;2016;0.34
A;Annual;RT;Rate;F;Females;TOTAL;Total;W00-W19;Falls;PT;Portugal;2016;2016;0.52
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;W00-W19;Falls;PT;Portugal;2016;2016;0.4
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;W00-W19;Falls;PT;Portugal;2016;2016;0.5
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;W00-W19;Falls;PT;Portugal;2016;2016;1.22
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;W00-W19;Falls;PT;Portugal;2016;2016;1.26
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;W00-W19;Falls;PT;Portugal;2016;2016;1.29
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;W00-W19;Falls;PT;Portugal;2016;2016;1.17
A;Annual;RT;Rate;T;Total;TOTAL;Total;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;6.2
A;Annual;RT;Rate;M;Males;TOTAL;Total;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;6.51
A;Annual;RT;Rate;F;Females;TOTAL;Total;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;6.19
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;7.29
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;6.34
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;7.79
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;6.81
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;7.04
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;W65-W74;Accidental drowning and submersion;PT;Portugal;2016;2016;6.27
A;Annual;RT;Rate;T;Total;TOTAL;Total;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;7.59
A;Annual;RT;Rate;M;Males;TOTAL;Total;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;7.37
A;Annual;RT;Rate;F;Females;TOTAL;Total;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;6.89
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;0.18
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;0.27
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;0.22
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;0.2
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;0.24
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;X60-X84_Y870;Intentional self-harm;PT;Portugal;2016;2016;0.29
A;Annual;RT;Rate;T;Total;TOTAL;Total;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.31
A;Annual;RT;Rate;M;Males;TOTAL;Total;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.19
A;Annual;RT;Rate;F;Females;TOTAL;Total;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.31
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.31
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.35
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.18
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.2
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.32
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;X40-X49;Accidental poisoning by and exposure to noxious substances;PT;Portugal;2016;2016;0.27
A;Annual;RT;Rate;T;Total;TOTAL;Total;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.27
A;Annual;RT;Rate;M;Males;TOTAL;Total;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.37
A;Annual;RT;Rate;F;Females;TOTAL;Total;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.34
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.22
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.19
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.19
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.33
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.09
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;X85-Y09_Y871;Assault;PT;Portugal;2016;2016;0.14
A;Annual;RT;Rate;T;Total;TOTAL;Total;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;5.82
A;Annual;RT;Rate;M;Males;TOTAL;Total;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;5.92
A;Annual;RT;Rate;F;Females;TOTAL;Total;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;5.7
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;6.82
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;5.72
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;7.15
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;6.28
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;6.66
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;Y10-Y34_Y872;Event of undetermined intent;PT;Portugal;2016;2016;5.77
A;Annual;RT;Rate;T;Total;TOTAL;Total;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;6.95
A;Annual;RT;Rate;M;Males;TOTAL;Total;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;6.93
A;Annual;RT;Rate;F;Females;TOTAL;Total;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;6.57
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;44.52
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;42.94
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;43.9
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;53.04
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;51.5
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;V01-Y89_OTH;Other external causes of morbidity and mortality (remainder of V01-Y89);PT;Portugal;2016;2016;51.13
A;Annual;RT;Rate;T;Total;TOTAL;Total;TOTAL;Total;PT;Portugal;2017;2017;51.83
A;Annual;RT;Rate;M;Males;TOTAL;Total;TOTAL;Total;PT;Portugal;2017;2017;50.24
A;Annual;RT;Rate;F;Females;TOTAL;Total;TOTAL;Total;PT;Portugal;2017;2017;49.13
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;TOTAL;Total;PT;Portugal;2017;2017;48.43
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;TOTAL;Total;PT;Portugal;2017;2017;48.1
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;TOTAL;Total;PT;Portugal;2017;2017;46.32
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;TOTAL;Total;PT;Portugal;2017;2017;17.79
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;TOTAL;Total;PT;Portugal;2017;2017;16.43
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;TOTAL;Total;PT;Portugal;2017;2017;17.73
A;Annual;RT;Rate;T;Total;TOTAL;Total;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;25.63
A;Annual;RT;Rate;M;Males;TOTAL;Total;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;23.42
A;Annual;RT;Rate;F;Females;TOTAL;Total;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;24.18
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;25.04
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;23.68
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;24.07
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;22.31
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;23.49
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;A-R_V-Y;All causes of death (A00-Y89) excluding S00-T98;PT;Portugal;2017;2017;24.25
A;Annual;RT;Rate;T;Total;TOTAL;Total;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;14.42
A;Annual;RT;Rate;M;Males;TOTAL;Total;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;13.56
A;Annual;RT;Rate;F;Females;TOTAL;Total;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;13.06
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;16.95
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;14.06
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;15.63
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;16.85
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;16.2
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;A_B;Certain infectious and parasitic diseases (A00-B99);PT;Portugal;2017;2017;15.31
A;Annual;RT;Rate;T;Total;TOTAL;Total;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;15.08
A;Annual;RT;Rate;M;Males;TOTAL;Total;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;15.42
A;Annual;RT;Rate;F;Females;TOTAL;Total;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;15.97
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;3.37
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;2.87
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;4.68
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;8.68
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;9.37
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;A15-A19_B90;Tuberculosis;PT;Portugal;2017;2017;8.56
A;Annual;RT;Rate;T;Total;TOTAL;Total;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;8.19
A;Annual;RT;Rate;M;Males;TOTAL;Total;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;7.47
A;Annual;RT;Rate;F;Females;TOTAL;Total;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;8.75
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;7.23
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;8.06
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;8.28
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;6.63
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;6.24
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;B15-B19_B942;Viral hepatitis and sequelae of viral hepatitis;PT;Portugal;2017;2017;6.55
