freq;freq_label;unit;unit_label;sex;sex_label;age;age_label;icd10;icd10_label;geo;geo_label;time;time_label;value
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C50;Malignant neoplasm of breast;PT15;Algarve;2015;2015;7.03
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C50;Malignant neoplasm of breast;PT15;Algarve;2015;2015;5.54
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C50;Malignant neoplasm of breast;PT15;Algarve;2015;2015;6.75
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C50;Malignant neoplasm of breast;PT15;Algarve;2015;2015;5.09
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C50;Malignant neoplasm of breast;PT15;Algarve;2015;2015;6.92
A;Annual;RT;Rate;T;Total;TOTAL;Total;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;6.34
A;Annual;RT;Rate;M;Males;TOTAL;Total;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;5.64
A;Annual;RT;Rate;F;Females;TOTAL;Total;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;5.44
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;6.4
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;5.74
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;5.17
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;8.0
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;6.49
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C53;Malignant neoplasm of cervix uteri;PT15;Algarve;2015;2015;7.69
A;Annual;RT;Rate;T;Total;TOTAL;Total;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;7.97
A;Annual;RT;Rate;M;Males;TOTAL;Total;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;7.94
A;Annual;RT;Rate;F;Females;TOTAL;Total;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;7.62
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;8.97
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;5.97
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;6.87
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;4.99
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;5.12
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C54_C55;Malignant neoplasm of other parts of uterus;PT15;Algarve;2015;2015;6.73
A;Annual;RT;Rate;T;Total;TOTAL;Total;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;4.73
A;Annual;RT;Rate;M;Males;TOTAL;Total;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;6.21
A;Annual;RT;Rate;F;Females;TOTAL;Total;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;7.2
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;6.98
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;9.12
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;7.36
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;9.34
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;6.7
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C56;Malignant neoplasm of ovary;PT15;Algarve;2015;2015;8.25
A;Annual;RT;Rate;T;Total;TOTAL;Total;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;7.79
A;Annual;RT;Rate;M;Males;TOTAL;Total;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;3.28
A;Annual;RT;Rate;F;Females;TOTAL;Total;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;7.97
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;3.84
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;8.45
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;9.13
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;8.76
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;10.72
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C61;Malignant neoplasm of prostate;PT15;Algarve;2015;2015;9.71
A;Annual;RT;Rate;T;Total;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;10.17
A;Annual;RT;Rate;M;Males;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;7.06
A;Annual;RT;Rate;F;Females;TOTAL;Total;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;10.53
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;4.41
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;8.56
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;7.69
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;5.86
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;4.9
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C64;Malignant neoplasm of kidney, except renal pelvis;PT15;Algarve;2015;2015;6.52
A;Annual;RT;Rate;T;Total;TOTAL;Total;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;5.01
A;Annual;RT;Rate;M;Males;TOTAL;Total;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;11.27
A;Annual;RT;Rate;F;Females;TOTAL;Total;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;6.78
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;8.86
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;7.68
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;8.35
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;2.6
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;3.46
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C67;Malignant neoplasm of bladder;PT15;Algarve;2015;2015;4.48
A;Annual;RT;Rate;T;Total;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;4.38
A;Annual;RT;Rate;M;Males;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;5.14
A;Annual;RT;Rate;F;Females;TOTAL;Total;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;5.63
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;7.09
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;5.05
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;5.39
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;8.93
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;5.25
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C70-C72;Malignant neoplasm of brain and central nervous system;PT15;Algarve;2015;2015;5.75
A;Annual;RT;Rate;T;Total;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;3.34
A;Annual;RT;Rate;M;Males;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;4.26
A;Annual;RT;Rate;F;Females;TOTAL;Total;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;3.36
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;4.82
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;5.87
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;6.7
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;6.89
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;6.97
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C73;Malignant neoplasm of thyroid gland;PT15;Algarve;2015;2015;6.46
A;Annual;RT;Rate;T;Total;TOTAL;Total;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;5.51
A;Annual;RT;Rate;M;Males;TOTAL;Total;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;7.0
A;Annual;RT;Rate;F;Females;TOTAL;Total;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;5.49
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;2.68
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;1.8
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;1.52
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;3.0
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;4.01
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C81-C86;Hodgkin disease and lymphomas;PT15;Algarve;2015;2015;5.2
A;Annual;RT;Rate;T;Total;TOTAL;Total;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;4.56
A;Annual;RT;Rate;M;Males;TOTAL;Total;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;4.42
A;Annual;RT;Rate;F;Females;TOTAL;Total;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;4.47
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;2.92
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;3.71
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;4.34
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;2.37
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;2.89
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C88_C90_C96;Other malignant neoplasm of lymphoid, haematopoietic and related tissue;PT15;Algarve;2015;2015;2.99
A;Annual;RT;Rate;T;Total;TOTAL;Total;C91-C95;Leukaemia;PT15;Algarve;2015;2015;3.14
A;Annual;RT;Rate;M;Males;TOTAL;Total;C91-C95;Leukaemia;PT15;Algarve;2015;2015;2.88
A;Annual;RT;Rate;F;Females;TOTAL;Total;C91-C95;Leukaemia;PT15;Algarve;2015;2015;3.54
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C91-C95;Leukaemia;PT15;Algarve;2015;2015;5.38
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C91-C95;Leukaemia;PT15;Algarve;2015;2015;5.45
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C91-C95;Leukaemia;PT15;Algarve;2015;2015;4.1
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C91-C95;Leukaemia;PT15;Algarve;2015;2015;4.6
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C91-C95;Leukaemia;PT15;Algarve;2015;2015;4.4
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C91-C95;Leukaemia;PT15;Algarve;2015;2015;5.05
A;Annual;RT;Rate;T;Total;TOTAL;Total;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;4.77
A;Annual;RT;Rate;M;Males;TOTAL;Total;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;7.51
A;Annual;RT;Rate;F;Females;TOTAL;Total;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;5.14
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;7.81
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;10.32
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;10.82
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;10.13
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;10.25
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;C_OTH;Other malignant neoplasms (remainder of C00-C97);PT15;Algarve;2015;2015;10.16
A;Annual;RT;Rate;T;Total;TOTAL;Total;D00-D48;Non-malignant neoplasms (benign and uncertain);PT15;Algarve;2015;2015;8.4
A;Annual;RT;Rate;M;Males;TOTAL;Total;D00-D48;Non-malignant neoplasms (benign and uncertain);PT15;Algarve;2015;2015;11.95
A;Annual;RT;Rate;F;Females;TOTAL;Total;D00-D48;Non-malignant neoplasms (benign and uncertain);PT15;Algarve;2015;2015;6.78
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;D00-D48;Non-malignant neoplasms (benign and uncertain);PT15;Algarve;2015;2015;0.87
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;D00-D48;Non-malignant neoplasms (benign and uncertain);PT15;Algarve;2015;2015;2.49
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;D00-D48;Non-malignant neoplasms (benign and uncertain);PT15;Algarve;2015;2015;1.31
A;Annual;RT;Rate;T;Total;TOTAL;Total;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;1.14
A;Annual;RT;Rate;M;Males;TOTAL;Total;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;0.0
A;Annual;RT;Rate;F;Females;TOTAL;Total;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;2.01
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;0.86
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;2.05
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;1.68
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;D50-D89;Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism;PT15;Algarve;2015;2015;0.87
A;Annual;RT;Rate;T;Total;TOTAL;Total;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;2.49
A;Annual;RT;Rate;M;Males;TOTAL;Total;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;1.31
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;1.14
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;2.01
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;0.86
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;2.05
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;E;Endocrine, nutritional and metabolic diseases (E00-E90);PT15;Algarve;2015;2015;1.68
A;Annual;RT;Rate;F;Females;TOTAL;Total;E10-E14;Diabetes mellitus;PT15;Algarve;2015;2015;0.87
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;E10-E14;Diabetes mellitus;PT15;Algarve;2015;2015;2.49
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;E10-E14;Diabetes mellitus;PT15;Algarve;2015;2015;1.31
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;E10-E14;Diabetes mellitus;PT15;Algarve;2015;2015;1.14
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;E10-E14;Diabetes mellitus;PT15;Algarve;2015;2015;2.01
A;Annual;RT;Rate;T;Total;TOTAL;Total;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;0.86
A;Annual;RT;Rate;M;Males;TOTAL;Total;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;2.05
A;Annual;RT;Rate;F;Females;TOTAL;Total;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;1.68
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;14.11
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;14.65
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;25.08
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;19.78
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;21.1
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;E_OTH;Other endocrine, nutritional and metabolic diseases (remainder of E00-E90);PT15;Algarve;2015;2015;24.78
A;Annual;RT;Rate;T;Total;TOTAL;Total;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;23.35
A;Annual;RT;Rate;M;Males;TOTAL;Total;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;25.78
A;Annual;RT;Rate;F;Females;TOTAL;Total;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;23.55
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;21.08
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;19.28
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;20.78
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;12.76
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;13.03
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;F;Mental and behavioural disorders (F00-F99);PT15;Algarve;2015;2015;16.26
A;Annual;RT;Rate;T;Total;TOTAL;Total;F01_F03;Dementia;PT15;Algarve;2015;2015;14.85
A;Annual;RT;Rate;M;Males;TOTAL;Total;F01_F03;Dementia;PT15;Algarve;2015;2015;17.64
A;Annual;RT;Rate;F;Females;TOTAL;Total;F01_F03;Dementia;PT15;Algarve;2015;2015;23.43
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F01_F03;Dementia;PT15;Algarve;2015;2015;24.23
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F01_F03;Dementia;PT15;Algarve;2015;2015;26.11
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F01_F03;Dementia;PT15;Algarve;2015;2015;22.14
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F01_F03;Dementia;PT15;Algarve;2015;2015;22.78
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F01_F03;Dementia;PT15;Algarve;2015;2015;21.65
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;F01_F03;Dementia;PT15;Algarve;2015;2015;22.45
A;Annual;RT;Rate;T;Total;TOTAL;Total;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;12.54
A;Annual;RT;Rate;M;Males;TOTAL;Total;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;11.5
A;Annual;RT;Rate;F;Females;TOTAL;Total;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;13.27
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;15.45
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;14.34
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;16.41
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;28.08
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;26.02
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;F10;Mental and behavioural disorders due to use of alcohol;PT15;Algarve;2015;2015;21.42
A;Annual;RT;Rate;T;Total;TOTAL;Total;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;21.07
A;Annual;RT;Rate;M;Males;TOTAL;Total;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;17.62
A;Annual;RT;Rate;F;Females;TOTAL;Total;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;17.76
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;16.49
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;12.88
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;22.03
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;15.92
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;21.68
A;Annual;RT;Rate;F;Females;Y_GE65;65 years or over;TOXICO;Drug dependence, toxicomania (F11-F16, F18-F19);PT15;Algarve;2015;2015;35.26
A;Annual;RT;Rate;T;Total;TOTAL;Total;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;27.19
A;Annual;RT;Rate;M;Males;TOTAL;Total;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;31.23
A;Annual;RT;Rate;F;Females;TOTAL;Total;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;24.43
A;Annual;RT;Rate;T;Total;Y_LT65;Less than 65 years;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;25.51
A;Annual;RT;Rate;M;Males;Y_LT65;Less than 65 years;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;25.48
A;Annual;RT;Rate;F;Females;Y_LT65;Less than 65 years;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;28.37
A;Annual;RT;Rate;T;Total;Y_GE65;65 years or over;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;8.1
A;Annual;RT;Rate;M;Males;Y_GE65;65 years or over;F_OTH;Other mental and behavioural disorders (remainder of F00-F99);PT15;Algarve;2015;2015;15.04
